time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1998-06-28T12:27:37.740Z,37.9846667,-122.0455,16.467,2.56,md,74,69,0.05676,0.12,nc,nc30181946,2016-12-28T20:39:50.740Z,"San Francisco Bay area, California",earthquake,0.19,0.3,0.09,74,reviewed,nc,nc
1998-06-28T09:10:59.370Z,36.7953333,-121.406,3.865,2.66,md,74,35,0.04865,0.11,nc,nc30181909,2016-12-28T20:39:06.100Z,"Central California",earthquake,0.11,0.28,0.11,73,reviewed,nc,nc
1998-06-28T08:09:44.470Z,37.4828333,-118.9535,-1.253,2.94,md,31,78,0.06306,0.06,nc,nc30181897,2016-12-28T20:38:35.570Z,"Central California",earthquake,0.26,3.11,0.12,69,reviewed,nc,nc
1998-06-28T07:35:32.060Z,46.534,-116.894,10,3.8,md,,,,,us,usp0008qmp,2016-07-23T18:17:32.620Z,"northern Idaho",earthquake,,,,,reviewed,sea,sea
1998-06-27T21:02:21.700Z,36.4721667,-121.0433333,1.394,2.56,md,57,57,0.04595,0.08,nc,nc30181824,2016-12-28T20:36:05.960Z,"Central California",earthquake,0.12,0.33,0.13,63,reviewed,nc,nc
1998-06-27T20:13:58.100Z,37.481,-118.9558333,-2.483,3.06,md,31,78,0.06577,0.07,nc,nc30181814,2016-12-28T20:35:40.570Z,"Central California",earthquake,0.22,0.45,0.08,79,reviewed,nc,nc
1998-06-26T20:26:44.420Z,37.5898333,-118.804,4.291,2.68,md,29,79,0.01982,0.04,nc,nc30181690,2016-12-28T20:26:28.960Z,"Central California",earthquake,0.23,0.42,0.11,38,reviewed,nc,nc
1998-06-26T20:07:41.860Z,37.592,-118.8073333,4.141,3.9,mw,30,77,0.01712,0.04,nc,nc30181681,2016-12-28T20:25:25.880Z,"Central California",earthquake,0.26,0.43,,4,reviewed,nc,nc
1998-06-26T16:56:26.050Z,33.801,-117.084,5.52,2.95,ml,,,,,ci,ci9058321,2016-02-12T06:58:06.274Z,"6km E of Nuevo, California",earthquake,,42.886,,23,reviewed,ci,ci
1998-06-26T16:55:47.520Z,33.028,-115.878,3.666,3.89,ml,0,34.2,,0.316,ci,ci9058311,2016-02-12T22:15:39.375Z,"24km W of Westmorland, California",earthquake,,0.154,,123,reviewed,ci,ci
1998-06-26T12:16:54.900Z,36.0803333,-120.037,8.521,2.81,md,59,175,0.06216,0.12,nc,nc30181629,2016-12-28T20:22:24.540Z,"Central California",earthquake,0.27,0.23,0.08,77,reviewed,nc,nc
1998-06-25T20:37:30.360Z,37.483,-118.9491667,-2.463,3.22,ml,27,89,0.06036,0.05,nc,nc30181674,2016-12-28T20:15:50.220Z,"Central California",earthquake,0.29,0.66,,1,reviewed,nc,nc
1998-06-25T20:36:51.120Z,37.4835,-118.9501667,-2.053,3.42,ml,30,118,0.06036,0.07,nc,nc30181524,2016-12-28T20:15:36.970Z,"Central California",earthquake,0.22,0.54,,4,reviewed,nc,nc
1998-06-25T20:33:03.250Z,37.4825,-118.9505,-0.743,3.32,ml,29,78,0.06126,0.07,nc,nc30181519,2016-12-28T20:15:25.680Z,"Central California",earthquake,0.25,3.64,,1,reviewed,nc,nc
1998-06-25T09:30:23.960Z,32.33,-115.342,5.997,2.54,mc,0,216.2,0.4549,0.22,ci,ci9058152,2016-02-11T23:33:43.910Z,"14km W of Delta, B.C., MX",earthquake,,,,11,reviewed,ci,ci
1998-06-25T03:32:52.500Z,33.169,-116.107,5.988,2.76,mc,0,44.2,0.2306,0.238,ci,ci9058139,2016-02-13T10:51:37.974Z,"4km NE of Ocotillo Wells, California",earthquake,,,,54,reviewed,ci,ci
1998-06-25T02:21:16.870Z,38.8218333,-122.7943333,4.091,2.96,md,55,38,0.07027,0.03,nc,nc30181420,2016-12-28T20:10:59.330Z,"Northern California",earthquake,0.1,0.28,0.14,72,reviewed,nc,nc
1998-06-25T01:48:32.000Z,37.15,-116.6,7.7,3.1,md,,,,,us,usp0008qek,2014-11-07T01:05:26.886Z,"Nevada",earthquake,,,,,reviewed,ren,ren
1998-06-24T17:24:02.890Z,32.324,-115.346,5.952,2.87,mc,0,216.9,0.4567,0.292,ci,ci9058088,2016-02-13T10:51:34.230Z,"15km WSW of Delta, B.C., MX",earthquake,,,,20,reviewed,ci,ci
1998-06-24T16:40:19.120Z,32.323,-115.349,5.952,2.61,mc,0,217,0.4556,0.241,ci,ci9058082,2016-02-13T03:21:53.155Z,"15km WSW of Delta, B.C., MX",earthquake,,,,8,reviewed,ci,ci
1998-06-24T15:53:17.850Z,47.7643333,-121.8851667,3.406,2.5,md,30,64,,0.13,uw,uw10455873,2016-07-23T18:16:32.850Z,"Puget Sound region, Washington",earthquake,0.028,0.09,0.04,8,reviewed,uw,uw
1998-06-24T15:20:01.390Z,32.502,-87.954,5,3.4,mblg,,,,1.28,us,usp0008qdw,2014-11-07T01:05:26.815Z,"Alabama",earthquake,,,,,reviewed,us,us
1998-06-24T13:03:46.450Z,37.5756667,-118.7775,3.733,2.63,md,22,97,0.04324,0.04,nc,nc30181286,2016-12-28T20:06:23.840Z,"Central California",earthquake,0.27,0.66,0.18,29,reviewed,nc,nc
1998-06-24T12:41:05.720Z,37.5888333,-118.7835,5.719,4.05,ml,22,94,0.03604,0.04,nc,nc30181280,2016-12-28T20:05:59.970Z,"Central California",earthquake,0.31,0.59,,6,reviewed,nc,nc
1998-06-24T09:33:06.350Z,34.016,-119.093,4.525,3,ml,0,124.1,,0.321,ci,ci9058055,2016-02-12T14:33:23.231Z,"17km SSE of Port Hueneme, California",earthquake,,0.475,,13,reviewed,ci,ci
1998-06-23T20:59:24.000Z,38.46,-118.39,7,3.2,ml,,,,,us,usp0008qcc,2014-11-07T01:05:26.643Z,"Nevada",earthquake,,,,,reviewed,ren,brk
1998-06-23T18:35:48.890Z,40.6768333,-124.1306667,24.186,3.23,ml,35,150,0.1441,0.11,nc,nc30181189,2016-12-28T20:02:36.850Z,"Northern California",earthquake,0.31,0.76,,4,reviewed,nc,nc
1998-06-23T09:13:28.510Z,32.607,-116.077,9.237,2.85,mc,0,196.7,0.05099,0.232,ci,ci9057990,2016-02-12T06:57:59.266Z,"16km SSW of Ocotillo, California",earthquake,,0.371,,62,reviewed,ci,ci
1998-06-23T06:33:08.140Z,35.741,-117.551,7.812,2.68,mc,0,116.1,0.08362,0.145,ci,ci9057969,2016-02-12T02:07:14.156Z,"14km WSW of Searles Valley, California",earthquake,,1.251,,45,reviewed,ci,ci
1998-06-23T01:25:35.090Z,37.575,-118.7778333,3.615,2.78,md,22,91,0.04324,0.04,nc,nc30181081,2016-12-28T19:58:16.400Z,"Central California",earthquake,0.27,0.59,0.15,37,reviewed,nc,nc
1998-06-23T00:31:56.270Z,37.6268333,-118.9738333,5.885,2.55,md,23,67,0.008108,0.04,nc,nc30181080,2016-12-28T19:58:04.028Z,"Long Valley area, California",earthquake,0.24,0.34,0.27,32,reviewed,nc,nc
1998-06-22T22:02:19.410Z,39.244,-120.4526667,6.452,2.53,md,26,223,0.336,0.14,nc,nc30181055,2016-12-28T19:57:05.971Z,"Northern California",earthquake,1.67,3.1,0.21,22,reviewed,nc,nc
1998-06-22T10:19:55.840Z,32.604,-116.074,7.567,2.57,mc,0,197.4,0.05488,0.219,ci,ci9057915,2016-02-12T06:57:54.333Z,"16km SSW of Ocotillo, California",earthquake,,0.954,,27,reviewed,ci,ci
1998-06-22T09:57:44.400Z,37.5611667,-118.8808333,6.896,3.16,md,81,202,0.3018,0.2,nc,nc30180985,2016-12-28T19:54:55.150Z,"Central California",earthquake,0.52,0.38,0.1,26,reviewed,nc,nc
1998-06-22T06:39:33.690Z,37.5751667,-118.7715,4.683,2.66,md,23,91,0.04775,0.04,nc,nc30180976,2016-12-28T19:54:07.910Z,"Central California",earthquake,0.28,0.67,0.16,36,reviewed,nc,nc
1998-06-22T00:47:02.490Z,37.5715,-118.7656667,4.503,3.13,md,25,94,0.05405,0.05,nc,nc30180950,2016-12-28T19:52:45.720Z,"Central California",earthquake,0.25,0.65,0.11,66,reviewed,nc,nc
1998-06-22T00:38:09.000Z,43.3,-110.67,1.6,2.9,ml,,,,,us,usp0008q8y,2014-11-07T01:05:26.102Z,"Wyoming",earthquake,,,,,reviewed,usbr,us
1998-06-22T00:07:53.470Z,34.031,-116.646,11.816,3.61,ml,0,24.6,,0.242,ci,ci9057907,2016-02-13T08:23:25.467Z,"6km WSW of Morongo Valley, California",earthquake,,0.251,,143,reviewed,ci,ci
1998-06-21T18:40:24.440Z,33.92,-116.362,4.516,2.88,ml,0,46.9,,0.259,ci,ci9057895,2016-02-12T17:09:08.433Z,"11km NNE of Thousand Palms, California",earthquake,,0.161,,11,reviewed,ci,ci
1998-06-21T17:34:13.710Z,37.5755,-118.7705,4.819,2.5,md,23,91,0.04865,0.04,nc,nc30180896,2016-12-28T19:51:38.030Z,"Central California",earthquake,0.3,0.72,0.2,26,reviewed,nc,nc
1998-06-21T15:32:54.610Z,36.158,-119.742,5.881,4,mh,0,198.5,,1.646,ci,ci9057864,2016-02-12T22:15:27.253Z,"16km SSE of Lemoore, California",earthquake,,,,0,reviewed,ci,ci
1998-06-21T15:32:50.440Z,37.5745,-118.7706667,4.433,3.8,mw,24,92,0.04865,0.05,nc,nc30180914,2016-12-28T19:51:05.580Z,"Central California",earthquake,0.27,0.62,,3,reviewed,nc,nc
1998-06-21T15:32:07.500Z,37.575,-118.7718333,4.713,2.82,md,23,91,0.04775,0.04,nc,nc30180888,2016-12-28T19:50:51.920Z,"Central California",earthquake,0.27,0.66,0.23,41,reviewed,nc,nc
1998-06-21T14:46:08.030Z,38.7903333,-122.7723333,3.941,2.63,md,39,39,0.04685,0.07,nc,nc30180886,2016-12-28T19:50:38.630Z,"Northern California",earthquake,0.15,0.37,0.11,34,reviewed,nc,nc
1998-06-21T09:31:07.100Z,37.6378333,-118.8995,5.531,2.55,md,22,115,0.02883,0.05,nc,nc30180839,2016-12-28T19:49:18.968Z,"Long Valley area, California",earthquake,0.29,0.35,0.17,24,reviewed,nc,nc
1998-06-21T08:02:20.990Z,40.3211667,-124.2688333,30.458,2.94,md,13,190,0.1486,0.05,nc,nc30180827,2016-12-28T19:48:36.120Z,"Northern California",earthquake,0.78,1.05,0.17,27,reviewed,nc,nc
1998-06-21T07:57:54.360Z,38.798,-122.7335,0.991,2.52,md,35,48,0.02793,0.05,nc,nc30180822,2016-12-28T19:48:22.510Z,"Northern California",earthquake,0.13,0.61,0.07,35,reviewed,nc,nc
1998-06-20T23:12:44.810Z,37.5785,-118.7821667,3.519,2.59,md,22,88,0.03874,0.05,nc,nc30180763,2016-12-28T19:45:10.540Z,"Central California",earthquake,0.27,0.57,0.34,32,reviewed,nc,nc
1998-06-20T22:50:42.840Z,39.5096667,-120.3156667,3.547,3.25,md,45,182,0.5991,0.11,nc,nc30180749,2016-12-28T19:44:22.500Z,"Northern California",earthquake,0.37,1,0.09,70,reviewed,nc,nc
1998-06-20T21:22:58.060Z,43.256,-110.684,5,2.9,ml,,,,0.76,us,usp0008q6p,2014-11-07T01:05:25.886Z,"Wyoming",earthquake,,,,,reviewed,us,us
1998-06-20T21:16:21.000Z,43.28,-110.68,0,4.4,mb,,,,,us,usp0008q6n,2014-11-07T01:05:25.877Z,"Wyoming",earthquake,,,,12,reviewed,usbr,us
1998-06-20T15:46:16.720Z,37.586,-118.7983333,1.889,2.89,md,22,83,0.02523,0.05,nc,nc30180681,2016-12-28T19:41:39.440Z,"Central California",earthquake,0.27,0.49,0.12,42,reviewed,nc,nc
1998-06-19T12:34:02.840Z,42.569,-111.137,10,3.8,mb,,,,0.9,us,usp0008q4q,2014-11-07T01:05:25.587Z,"southern Idaho",earthquake,,,,1,reviewed,us,us
1998-06-19T06:36:47.120Z,37.5846667,-118.798,2.005,2.55,md,22,99,0.02523,0.05,nc,nc30180489,2016-12-28T19:32:02.360Z,"Central California",earthquake,0.3,0.45,0.25,31,reviewed,nc,nc
1998-06-18T23:24:40.360Z,38.7941667,-122.74,2.771,3.75,mw,52,50,0.04505,0.07,nc,nc30180424,2016-12-28T19:29:04.170Z,"Northern California",earthquake,0.14,0.9,,9,reviewed,nc,nc
1998-06-18T22:41:06.430Z,37.0966667,-121.6523333,10.082,2.61,md,5,207,0.1099,0.01,nc,nc51056611,2016-12-28T19:28:35.035Z,"Northern California",earthquake,1.6,1.87,0.9,3,reviewed,nc,nc
1998-06-18T21:57:07.390Z,34.486,-116.453,1.338,2.56,ml,0,67.8,,0.143,ci,ci9057640,2016-02-13T00:47:48.336Z,"38km SW of Ludlow, California",earthquake,,0.447,,9,reviewed,ci,ci
1998-06-18T19:13:19.580Z,37.571,-118.7806667,3.169,2.67,md,22,93,0.04324,0.06,nc,nc30180387,2016-12-28T19:27:41.680Z,"Central California",earthquake,0.27,0.6,0.21,36,reviewed,nc,nc
1998-06-18T17:54:09.000Z,37.97,-112.51,6.8,3,ml,,,,,us,usp0008q3n,2014-11-07T01:05:25.459Z,"Utah",earthquake,,,,,reviewed,slc,slc
1998-06-18T16:26:38.320Z,42.622,-103.003,5,3.1,mb,,,,0.96,us,usp0008q3g,2014-11-07T01:05:25.449Z,"Nebraska",earthquake,,,,1,reviewed,us,us
1998-06-18T12:40:16.970Z,48.751,-118.7056667,-0.852,2.6,md,10,281,0.9427,0.12,uw,uw10450118,2016-07-23T18:15:23.460Z,"Washington",earthquake,0.139,0.17,0.05,9,reviewed,uw,uw
1998-06-18T11:00:40.000Z,37.97,-112.49,2.1,4,mb,,,,,us,usp0008q35,2014-11-07T01:05:25.421Z,"Utah",earthquake,,,,3,reviewed,slc,us
1998-06-18T04:57:56.250Z,37.017,-118.856,5.881,2.77,mc,0,229.6,,2.595,ci,ci9057574,2016-02-12T02:07:01.119Z,"46km NE of Squaw Valley, California",earthquake,,,,7,reviewed,ci,ci
1998-06-18T04:57:47.480Z,37.5748333,-118.7781667,3.503,3.42,ml,24,91,0.04324,0.05,nc,nc30180276,2016-12-28T19:21:37.870Z,"Central California",earthquake,0.28,0.62,,1,reviewed,nc,nc
1998-06-18T03:41:00.840Z,37.5763333,-118.7771667,3.457,2.57,md,21,96,0.04324,0.05,nc,nc30181069,2016-12-28T19:20:12.780Z,"Central California",earthquake,0.31,0.59,0.13,24,reviewed,nc,nc
1998-06-17T22:04:18.000Z,43.29,-110.68,1.8,3.3,ml,,,,,us,usp0008q1u,2014-11-07T01:05:25.304Z,"Wyoming",earthquake,,,,,reviewed,usbr,us
1998-06-17T20:10:19.000Z,43.29,-110.68,1.2,3.3,ml,,,,,us,usp0008q1p,2014-11-07T01:05:25.293Z,"Wyoming",earthquake,,,,,reviewed,usbr,us
1998-06-17T18:51:32.270Z,34.285,-118.588,13.748,3.74,ml,0,42.9,,0.417,ci,ci9057558,2016-02-13T08:23:14.642Z,"3km NNE of Chatsworth, California",earthquake,,0.158,,25,reviewed,ci,ci
1998-06-17T18:51:32.170Z,34.276,-118.577,7.786,3.88,ml,0,39.7,,0.294,ci,ci9057559,2016-02-13T03:21:37.019Z,"3km NE of Chatsworth, California",earthquake,,0.548,,167,reviewed,ci,ci
1998-06-17T18:51:10.630Z,34.271,-118.578,11.796,3.2,ml,0,36.8,,0.31,ci,ci9057563,2016-02-12T19:44:56.772Z,"3km NE of Chatsworth, California",earthquake,,0.163,,27,reviewed,ci,ci
1998-06-17T08:00:23.430Z,35.926,-84.405,10,3.3,mb,,,,0.88,us,usp0008q0t,2014-11-07T01:05:25.194Z,"eastern Tennessee",earthquake,,,,2,reviewed,us,us
1998-06-17T06:36:53.760Z,34.029,-116.909,18.004,2.82,ml,0,25.9,,0.156,ci,ci9057498,2016-02-12T17:08:53.655Z,"12km NNW of Banning, California",earthquake,,0.41,,22,reviewed,ci,ci
1998-06-17T03:45:37.010Z,34.274,-116.962,8.411,3.26,ml,0,29.9,,0.24,ci,ci9057512,2016-02-12T09:25:05.510Z,"6km NW of Big Bear Lake, California",earthquake,,0.33,,132,reviewed,ci,ci
1998-06-17T03:39:39.750Z,33.828,-120.081,5.363,2.56,mc,0,260.3,0.7032,0.299,ci,ci9057496,2016-02-12T06:57:45.973Z,"13km S of Santa Rosa Is., California",earthquake,,,,4,reviewed,ci,ci
1998-06-17T03:19:21.710Z,34.271,-116.961,8.271,3.03,ml,0,29.7,,0.175,ci,ci3299987,2016-02-11T23:33:28.549Z,"6km WNW of Big Bear Lake, California",earthquake,,0.373,,124,reviewed,ci,ci
1998-06-17T02:33:21.960Z,37.5876667,-118.7838333,5.519,2.64,md,21,91,0.03604,0.04,nc,nc30180036,2016-12-28T19:10:25.150Z,"Central California",earthquake,0.3,0.56,0.14,32,reviewed,nc,nc
1998-06-16T22:07:09.860Z,33.728,-120.053,5.409,2.77,mc,0,204.5,,0.347,ci,ci9057481,2016-02-13T03:21:34.238Z,"25km SSE of Santa Rosa Is., California",earthquake,,,,9,reviewed,ci,ci
1998-06-16T21:20:56.180Z,46.7775,-122.839,5.272,2.6,md,9,171,0.1426,0.12,uw,uw10449013,2016-07-23T18:15:03.190Z,"Washington",explosion,0.071,0.14,0.04,5,reviewed,uw,uw
1998-06-16T18:57:46.000Z,43.29,-110.68,1,3.1,ml,,,,,us,usp0008pzx,2014-11-07T01:05:25.100Z,"Wyoming",earthquake,,,,,reviewed,usbr,us
1998-06-16T15:42:30.250Z,33.34,-116.248,14.324,3.28,ml,0,38.2,,0.34,ci,ci9057477,2016-02-12T06:57:43.719Z,"15km NE of Borrego Springs, California",earthquake,,0.13,,114,reviewed,ci,ci
1998-06-16T12:14:06.600Z,38.803,-122.8048333,1.471,2.62,md,37,33,0.009009,0.05,nc,nc30179939,2016-12-28T19:05:41.440Z,"Northern California",earthquake,0.13,0.24,0.12,33,reviewed,nc,nc
1998-06-16T11:49:21.870Z,32.595,-116.076,8.317,2.97,ml,0,197,0.0618,0.308,ci,ci9057434,2016-02-11T23:33:26.893Z,"17km SSW of Ocotillo, California",earthquake,,0.748,,6,reviewed,ci,ci
1998-06-16T09:25:32.090Z,37.5951667,-118.814,4.953,2.67,md,22,79,0.01261,0.04,nc,nc30179913,2016-12-28T19:03:48.630Z,"Long Valley area, California",earthquake,0.28,0.47,0.14,30,reviewed,nc,nc
1998-06-16T03:41:59.560Z,37.5573333,-118.8101667,3.039,2.52,md,24,95,0.03604,0.04,nc,nc30179870,2016-12-28T19:01:59.370Z,"Central California",earthquake,0.26,0.5,0.28,28,reviewed,nc,nc
1998-06-16T03:07:57.320Z,37.592,-118.8146667,4.959,2.53,md,23,77,0.01171,0.04,nc,nc30179869,2016-12-28T19:01:30.230Z,"Central California",earthquake,0.29,0.46,0.18,32,reviewed,nc,nc
1998-06-15T19:14:56.470Z,37.5901667,-118.8068333,3.869,2.88,md,24,80,0.01802,0.04,nc,nc30179755,2016-12-28T18:57:57.630Z,"Central California",earthquake,0.27,0.43,0.15,48,reviewed,nc,nc
1998-06-15T18:06:58.060Z,38.592,-122.3713333,5.066,2.5,md,53,75,0.06667,0.15,nc,nc30179742,2016-12-28T18:57:37.240Z,"Northern California",earthquake,0.19,0.55,0.15,59,reviewed,nc,nc
1998-06-15T17:47:33.530Z,37.58,-118.7766667,4.733,2.73,md,23,88,0.04324,0.05,nc,nc30179741,2016-12-28T18:57:25.350Z,"Central California",earthquake,0.26,0.58,0.2,29,reviewed,nc,nc
1998-06-15T17:41:36.260Z,37.5921667,-118.8156667,4.709,3.14,ml,23,76,0.01081,0.04,nc,nc30179738,2016-12-28T18:57:02.110Z,"Long Valley area, California",earthquake,0.28,0.44,,1,reviewed,nc,nc
1998-06-15T10:15:28.150Z,37.6285,-118.9131667,2.961,2.5,md,25,111,0.01622,0.06,nc,nc30179647,2016-12-28T18:54:08.360Z,"Long Valley area, California",earthquake,0.28,0.33,0.22,29,reviewed,nc,nc
1998-06-15T09:07:18.920Z,34.304,-116.453,3.473,2.67,ml,0,43.9,,0.151,ci,ci9057332,2016-02-12T17:08:46.402Z,"21km N of Yucca Valley, California",earthquake,,0.222,,12,reviewed,ci,ci
1998-06-15T04:55:05.160Z,33.66,-117.916,2.056,2.72,ml,0,80,,0.227,ci,ci3299985,2016-02-12T11:55:09.894Z,"1km SSW of Costa Mesa, California",earthquake,,0.792,,20,reviewed,ci,ci
1998-06-15T01:59:22.920Z,37,-120,5.881,3.6,mc,0,304.5,,0.108,ci,ci9057304,2016-02-12T17:08:41.882Z,"6km NNE of Parksdale, California",earthquake,,,,79,reviewed,ci,ci
1998-06-15T01:59:22.390Z,37.0388333,-121.4776667,7.95,4,mw,102,60,0.01441,0.06,nc,nc30179574,2016-12-28T18:51:12.440Z,"Northern California",earthquake,0.13,0.29,,3,reviewed,nc,nc
1998-06-14T21:41:56.370Z,36.7195,-121.2073333,6.188,2.62,md,54,50,0.04865,0.12,nc,nc30179537,2016-12-28T18:47:47.690Z,"Central California",earthquake,0.19,0.47,0.12,47,reviewed,nc,nc
1998-06-14T21:09:34.410Z,36.7188333,-121.2066667,6.408,3.01,md,70,50,0.04865,0.15,nc,nc30179535,2016-12-28T18:47:28.380Z,"Central California",earthquake,0.19,0.47,0.1,59,reviewed,nc,nc
1998-06-14T20:17:19.840Z,36.7185,-121.2053333,5.788,2.62,md,53,50,0.05045,0.13,nc,nc30179531,2016-12-28T18:46:17.050Z,"Central California",earthquake,0.19,0.52,0.15,51,reviewed,nc,nc
1998-06-14T19:57:55.540Z,38.8208333,-122.81,4.04,2.53,md,37,36,0.01802,0.03,nc,nc30179530,2016-12-28T18:46:02.210Z,"Northern California",earthquake,0.14,0.3,0.07,33,reviewed,nc,nc
1998-06-14T17:33:34.510Z,34.031,-118.06,5.524,3,ml,0,202,,0.61,ci,ci9057286,2016-02-12T17:08:40.656Z,"3km SSW of South El Monte, California",earthquake,,40.2,,23,reviewed,ci,ci
1998-06-14T17:33:04.230Z,33.06,-117.931,5.809,3.7,ml,0,150.6,,0.529,ci,ci9057277,2016-02-12T22:14:53.427Z,"47km NE of San Clemente Is. (SE tip), California",earthquake,,,,142,reviewed,ci,ci
1998-06-14T15:46:33.200Z,37.5871667,-118.7985,5.889,2.59,md,22,84,0.02432,0.04,nc,nc30179436,2016-12-28T18:43:47.750Z,"Central California",earthquake,0.29,0.53,0.2,28,reviewed,nc,nc
1998-06-14T15:35:54.140Z,37.5885,-118.7981667,5.849,2.71,md,22,85,0.02432,0.04,nc,nc30179434,2016-12-28T18:43:27.180Z,"Central California",earthquake,0.32,0.58,0.13,27,reviewed,nc,nc
1998-06-14T15:22:33.560Z,37.5876667,-118.798,6.019,2.69,md,23,84,0.02523,0.04,nc,nc30179431,2016-12-28T18:42:59.110Z,"Central California",earthquake,0.29,0.53,0.17,36,reviewed,nc,nc
1998-06-14T13:36:18.130Z,38.8203333,-122.8108333,3.89,2.65,md,49,33,0.01802,0.04,nc,nc30179397,2016-12-28T18:40:30.640Z,"Northern California",earthquake,0.1,0.25,0.09,45,reviewed,nc,nc
1998-06-14T13:22:04.040Z,38.8123333,-122.8091667,4.72,3.31,ml,53,34,0.01171,0.07,nc,nc30179390,2016-12-28T18:39:07.340Z,"Northern California",earthquake,0.14,0.29,,8,reviewed,nc,nc
1998-06-14T07:58:30.600Z,37.587,-118.7998333,5.469,2.59,md,23,83,0.02342,0.03,nc,nc30179343,2016-12-28T18:35:16.840Z,"Central California",earthquake,0.29,0.43,0.19,32,reviewed,nc,nc
1998-06-14T04:30:45.500Z,37.5863333,-118.788,5.799,2.92,md,23,88,0.03333,0.04,nc,nc30179313,2016-12-28T18:32:52.550Z,"Central California",earthquake,0.26,0.51,0.11,43,reviewed,nc,nc
1998-06-14T04:20:28.940Z,37.5848333,-118.7883333,5.349,3.04,ml,23,87,0.03333,0.04,nc,nc30179312,2016-12-28T18:32:24.890Z,"Central California",earthquake,0.29,0.56,,1,reviewed,nc,nc
1998-06-14T03:31:56.410Z,37.5845,-118.788,5.259,2.87,md,23,87,0.03333,0.04,nc,nc30179309,2016-12-28T18:31:44.610Z,"Central California",earthquake,0.27,0.49,0.08,42,reviewed,nc,nc
1998-06-14T01:25:34.910Z,38.7916667,-122.8128333,3.458,2.77,md,48,31,0.02162,0.03,nc,nc30179269,2016-12-28T18:30:43.130Z,"Northern California",earthquake,0.1,0.22,0.08,47,reviewed,nc,nc
1998-06-13T19:14:07.790Z,37.8706667,-121.82,16.371,3.1,ml,90,68,0.06126,0.11,nc,nc30179224,2016-12-28T18:27:51.080Z,"San Francisco Bay area, California",earthquake,0.17,0.23,,9,reviewed,nc,nc
1998-06-13T17:45:58.410Z,37.5901667,-118.7968333,5.109,2.79,md,23,87,0.02613,0.05,nc,nc30179191,2016-12-28T18:26:52.630Z,"Central California",earthquake,0.28,0.48,0.21,29,reviewed,nc,nc
1998-06-12T22:50:54.140Z,37.5891667,-118.7913333,4.779,2.57,md,22,94,0.02973,0.03,nc,nc30179069,2016-12-28T18:18:21.750Z,"Central California",earthquake,0.3,0.51,0.22,33,reviewed,nc,nc
1998-06-12T08:21:25.890Z,37.5811667,-118.7856667,5.957,3.14,md,31,64,0.03604,0.04,nc,nc30178928,2016-12-28T18:07:42.110Z,"Central California",earthquake,0.25,0.48,0.07,64,reviewed,nc,nc
1998-06-12T07:04:58.510Z,36.3115,-120.5188333,15.497,3.1,md,57,87,0.0982,0.11,nc,nc30178884,2016-12-28T18:06:43.220Z,"Central California",earthquake,0.17,0.49,0.08,66,reviewed,nc,nc
1998-06-12T06:50:03.520Z,36.3075,-120.5153333,16.377,2.73,md,57,86,0.0982,0.1,nc,nc30178882,2016-12-28T18:06:12.600Z,"Central California",earthquake,0.15,0.38,0.1,88,reviewed,nc,nc
1998-06-12T06:32:33.080Z,36.3078333,-120.5201667,15.547,3.12,ml,58,87,0.0955,0.12,nc,nc30178879,2016-12-28T18:05:38.740Z,"Central California",earthquake,0.17,0.52,,5,reviewed,nc,nc
1998-06-12T02:26:21.940Z,37.59,-118.7905,4.987,2.56,md,31,65,0.03063,0.04,nc,nc573916,2016-12-28T18:03:02.950Z,"Central California",earthquake,0.24,0.46,0.19,34,reviewed,nc,nc
1998-06-12T01:23:40.200Z,25.619,-108.906,10,3.6,mb,,,,1.28,us,usp0008ps4,2014-11-07T01:05:24.222Z,"Sinaloa, Mexico",earthquake,,,,1,reviewed,us,us
1998-06-12T00:45:17.330Z,38.7923333,-122.7551667,1.951,2.54,md,39,43,0.03423,0.08,nc,nc30178836,2016-12-28T18:00:54.900Z,"Northern California",earthquake,0.16,0.47,0.08,31,reviewed,nc,nc
1998-06-11T23:09:10.900Z,24.904,-109.405,10,5.3,mwc,,,,0.97,us,usp0008pry,2016-11-09T22:44:20.787Z,"Gulf of California",earthquake,,,,,reviewed,us,hrv
1998-06-11T19:51:42.510Z,45.2321667,-118.4486667,-0.605,2.5,md,14,267,1.006,0.37,uw,uw10446153,2016-07-23T18:14:16.330Z,"Oregon",earthquake,1.703,0.86,0.13,8,reviewed,uw,uw
1998-06-11T16:56:03.520Z,37.5886667,-118.7975,6.017,3.19,ml,30,62,0.02523,0.04,nc,nc30178719,2016-12-28T17:53:43.040Z,"Central California",earthquake,0.24,0.44,,1,reviewed,nc,nc
1998-06-11T11:00:58.990Z,31.926,-115.796,5.726,2.56,mc,0,252.4,0.7236,0.295,ci,ci9056861,2016-02-13T05:47:56.020Z,"68km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,,,,23,reviewed,ci,ci
1998-06-11T10:02:56.090Z,36.798,-121.5188333,6.9,2.72,md,69,35,0.02523,0.07,nc,nc30180558,2016-12-28T17:45:24.240Z,"Central California",earthquake,0.14,0.26,0.1,53,reviewed,nc,nc
